name	x	y	z	size	group	hemisphere	type	tal.x	tal.y	tal.z	ind.region
RPLT4	55.7452	-78.3355	2.50989172530786	-999	RPLT	R	strip	52.3301	-75.0458	4.60037	lateraloccipital
RPLT5	60.913	-68.3757	3.90219900067047	-999	RPLT	R	strip	58.9502	-66.7394	5.33163	inferiortemporal
RPLT6	64.0222	-61.467	9.22275595527666	-999	RPLT	R	strip	62.8596	-56.6569	7.24867	middletemporal
RP1	15.7385	-51.1682	78.2115294169449	-999	RP	R	strip	21.9824	-50.3108	71.7863	superiorparietal
RP2	28.0325	-50.8849	74.6788001477303	-999	RP	R	strip	31.4422	-47.6846	68.7087	superiorparietal
RP3	38.695	-46.3341	70.1936809407644	-999	RP	R	strip	41.1196	-45.4425	63.4252	superiorparietal
RP4	54.0631	-43.0353	59.0617584838349	-999	RP	R	strip	49.379	-41.4395	56.8861	supramarginal
RP5	59.3919	-46.1628	49.1890141733142	-999	RP	R	strip	55.4218	-37.7749	49.6258	supramarginal
RP6	64.6441	-40.4599	39.5679030638227	-999	RP	R	strip	58.7412	-36.3852	39.8545	supramarginal
RSF1	7.06033	41.343	56.2992829319597	-999	RSF	R	strip	9.59375	46.4779	50.1028	superiorfrontal
RSF2	16.5938	41.7587	53.8185539121702	-999	RSF	R	strip	19.5982	44.6965	48.935	superiorfrontal
RSF3	26.2737	40.1672	48.0434026552059	-999	RSF	R	strip	28.5293	41.467	44.8427	rostralmiddlefrontal
RSF4	39.117	34.1193	47.7126961079702	-999	RSF	R	strip	37.8115	37.0542	40.9304	rostralmiddlefrontal
RSF5	44.8855	32.0059	42.7869070838255	-999	RSF	R	strip	44.6609	31.6082	35.3426	rostralmiddlefrontal
RSF6	50.1877	25.4294	40.2522664254009	-999	RSF	R	strip	49.6445	24.6406	29.2134	caudalmiddlefrontal
RIF1	4.41463	69.3725	3.37627936886723	-999	RIF	R	strip	7.919	74.5715	3.22736	superiorfrontal
RIF2	17.4386	71.6154	4.05550734693335	-999	RIF	R	strip	17.0643	73.1157	3.25001	rostralmiddlefrontal
RIF3	31.3744	64.3663	4.16876510229823	-999	RIF	R	strip	26.9195	70.24	2.32045	rostralmiddlefrontal
RIF4	39.0573	62.7	1.00021795887862	-999	RIF	R	strip	35.8266	64.1703	2.16399	rostralmiddlefrontal
RIF5	45.8229	56.1714	7.68567913987214	-999	RIF	R	strip	41.7849	55.2633	3.01425	rostralmiddlefrontal
RIF6	54.8471	46.5938	3.0756864727817	-999	RIF	R	strip	44.2275	44.0074	3.73665	parstriangularis
ROF1	12.9017	25.2974	-29.4046241346364	-999	ROF	R	strip	14.3813	27.5853	-19.3729	lateralorbitofrontal
ROF2	21.5377	29.2175	-30.970122860231	-999	ROF	R	strip	23.4662	28.5516	-18.7577	lateralorbitofrontal
ROF3	33.8405	30.2459	-26.6886233761529	-999	ROF	R	strip	34.3262	28.5852	-15.1392	lateralorbitofrontal
ROF4	44.3818	29.7316	-22.3614007751324	-999	ROF	R	strip	41.6162	30.7098	-9.35978	parsorbitalis
LAST1	-22.6601	1.84323	-49.5370984362675	-999	LAST	L	strip	-27.3145	4.26324	-35.9731	fusiform
LAST2	-26.6335	-5.8294	-49.637387539977	-999	LAST	L	strip	-32.0005	-3.98867	-37.9078	fusiform
LAST3	-36.2564	-9.79974	-47.3148896499833	-999	LAST	L	strip	-40.8311	-10.608	-37.5172	inferiortemporal
LAST4	-47.2851	-14.034	-43.9437231230582	-999	LAST	L	strip	-49.4477	-15.4719	-33.3764	inferiortemporal
LPST1	-32.4952	-29.1476	-29.6910280465038	-999	LPST	L	strip	-31.9613	-29.4588	-20.9137	fusiform
LPST2	-39.0399	-25.9834	-35.7169697148998	-999	LPST	L	strip	-40.7396	-27.2827	-23.1758	fusiform
LPST3	-48.9579	-20.2299	-37.3201443024139	-999	LPST	L	strip	-51.7285	-23.4247	-24.4156	inferiortemporal
LPST4	-57.7739	-20.9914	-34.8398319300328	-999	LPST	L	strip	-61.2327	-21.7374	-23.4099	inferiortemporal
LAT1	-39.295	27.5821	-38.4702082220948	-999	LAT	L	strip	-37.8549	28.7881	-30.8228	temporalpole
LAT2	-45.6738	23.8737	-42.4683184592074	-999	LAT	L	strip	-45.7296	26.3174	-32.3543	middletemporal
LAT3	-52.8601	16.8801	-42.4670984162006	-999	LAT	L	strip	-52.858	17.1527	-31.731	middletemporal
LAT4	-57.6827	5.92372	-42.3078624214719	-999	LAT	L	strip	-56.4261	6.00953	-29.1849	middletemporal
LAT5	-61.0525	-4.32746	-36.607121944423	-999	LAT	L	strip	-58.7779	-4.62078	-25.8759	middletemporal
LAT6	-63.502	-12.2275	-34.7750404819089	-999	LAT	L	strip	-62.9813	-13.8009	-22.5775	inferiortemporal
LPT1	-68.7218	-44.1904	27.1658627603609	-999	LPT	L	strip	-64.8543	-48.1407	27.2073	supramarginal
LPT2	-70.3587	-41.4702	15.1758994071424	-999	LPT	L	strip	-67.239	-43.4935	17.6603	superiortemporal
LPT3	-73.0183	-40.8267	1.97100038433875	-999	LPT	L	strip	-69.765	-38.9941	7.03959	middletemporal
LPT4	-72.3874	-29.3723	-9.96614835676278	-999	LPT	L	strip	-69.7836	-32.8983	-1.70612	middletemporal
LPT5	-72.7889	-23.8665	-20.4014829160508	-999	LPT	L	strip	-65.5846	-26.8004	-9.56535	middletemporal
LPT6	-68.4823	-19.7542	-26.9068129112861	-999	LPT	L	strip	-64.5362	-21.2648	-16.8845	middletemporal
LFP1	-52.1464	-56.4709	54.7692093249368	-999	LFP	L	strip	-50.2191	-55.1804	52.2289	inferiorparietal
LFP2	-56.0737	-45.126	54.8180437045041	-999	LFP	L	strip	-52.8794	-43.5402	53.7121	supramarginal
LFP3	-53.877	-36.3588	57.1172481345453	-999	LFP	L	strip	-54.2548	-32.862	54.0657	supramarginal
LFP4	-54.9256	-24.6991	55.3765755232719	-999	LFP	L	strip	-53.8372	-22.2882	51.9193	postcentral
LFP5	-53.5862	-13.1206	53.0636713226751	-999	LFP	L	strip	-52.1954	-10.251	49.2987	precentral
LFP6	-52.5981	2.52292	52.7546641256884	-999	LFP	L	strip	-50.7694	1.09144	45.7236	precentral
LSF1	-6.79665	70.6165	9.95951635203677	-999	LSF	L	strip	-4.90104	72.7164	7.78747	superiorfrontal
LSF2	-12.6088	68.5023	17.6678487098595	-999	LSF	L	strip	-10.7945	70.1459	14.8094	superiorfrontal
LSF3	-21.8914	62.9483	24.3274126648396	-999	LSF	L	strip	-18.7775	64.4123	21.6476	rostralmiddlefrontal
LSF4	-31.3095	56.765	26.9192941944307	-999	LSF	L	strip	-25.4759	57.7168	27.356	rostralmiddlefrontal
LSF5	-32.733	49.1761	37.0482627782948	-999	LSF	L	strip	-29.8286	47.456	31.1624	rostralmiddlefrontal
LSF6	-38.8849	40.1092	41.0998776126582	-999	LSF	L	strip	-35.9583	39.1929	34.8451	rostralmiddlefrontal
LSF7	-43.1015	30.7506	42.6981815778149	-999	LSF	L	strip	-41.3034	30.057	37.4563	rostralmiddlefrontal
LSF8	-49.9943	18.8833	45.8495944435925	-999	LSF	L	strip	-47.4393	19.7682	39.2904	rostralmiddlefrontal
LIF1	-37.6213	63.5133	-5.76735752834624	-999	LIF	L	strip	-33.6243	61.7052	4.19933	rostralmiddlefrontal
LIF2	-41.6625	57.8737	4.70422942184118	-999	LIF	L	strip	-37.8979	55.096	12.8953	rostralmiddlefrontal
LIF3	-47.2866	39.6137	30.2819083271885	-999	LIF	L	strip	-42.0364	46.6089	20.8165	rostralmiddlefrontal
LIF4	-47.1754	35.3796	32.3950688824381	-999	LIF	L	strip	-44.741	38.2542	27.3696	rostralmiddlefrontal
LIF5	-50.7765	24.988	39.3658930123167	-999	LIF	L	strip	-46.8103	27.9322	33.0898	rostralmiddlefrontal
LIF6	-48.5842	20.3762	44.8639360186603	-999	LIF	L	strip	-47.4393	19.7682	39.2904	rostralmiddlefrontal
